"","X","rank","player","points","date","year","month","right_hand","age","birthdate","last_name","first_name","avg_playtime","avg_aces","total_matches","avg_1stin","avg_1stWon","avg_2ndWon","avg_bpSaved","avg_bpFaced","avg_svpt","countries","countries_iso","continent","obs.by.player","rank_sqrt","obs.by.age","mean.rank","p.first.won","p.serves.won","p.breaks.saved","c.first.won","z.first.won","c.serves.won","z.serves.won","c.breaks.saved","z.breaks.saved","c.avg.aces","z.avg.aces","age.27","age.27sq","age.2.7","age.2.7sq","predicted.rank.final.model"
"1328",3243,125,103971,445,"7/30/2012",2012,7,1,30,"4/3/1982","Beck","Karol",101.7868852,5.852459016,61,42,30.14754098,16.14754098,4.37704918,6.967213115,74.50819672,"SVK","SVK","EU",10,11.1803398874989,362,12.5277622450285,0.717798594761905,0.621342134127548,0.628235294048415,-0.0138278619680046,-0.499939719195295,0.00498720233649153,0.248584064418437,0.0549209978964564,0.84277932678884,-1.0213434917,-0.398300956915431,3,9,0.3,0.9,13.1962708844926
"1329",3244,203,103971,238,"7/8/2013",2013,7,1,31,"4/3/1982","Beck","Karol",106.5686275,5.450980392,51,38.39215686,28.15686275,16.84313725,3.666666667,6.176470588,71.25490196,"SVK","SVK","EU",10,14.247806848775,302,12.5277622450285,0.733401430210764,0.631535498080699,0.593650793727377,0.00177497348085476,0.0641733151264365,0.0151805662896425,0.756666085280105,0.0203364975754183,0.312069707257809,-1.4228221157,-0.554868577328938,4,16,0.4,1.6,15.4889901051732
"1330",3245,346,103971,124,"11/10/2014",2014,11,1,32,"4/3/1982","Beck","Karol",91.43478261,5.347826087,23,36.52173913,27.30434783,16.13043478,3.652173913,5.652173913,68.26086957,"SVK","SVK","EU",10,18.6010752377383,236,12.5277622450285,0.747619047735091,0.636305732458603,0.646153846151124,0.0159925910051814,0.578204459578456,0.019950800667546,0.994435513885643,0.0728395499991654,1.11774492931891,-1.5259764207,-0.595096432820589,5,25,0.5,2.5,18.0754741784491
"1331",3246,685,103971,34,"5/11/2015",2015,5,1,33,"4/3/1982","Beck","Karol",108.7142857,6.285714286,7,42.28571429,30.28571429,17.28571429,2.857142857,6.571428571,79.14285714,"SVK","SVK","EU",10,26.1725046566048,181,12.5277622450285,0.716216216244978,0.601083032620978,0.434782608702268,-0.0154102404849312,-0.557149855747384,-0.0152718991700791,-0.761218517105028,-0.13853168744969,-2.12581065092601,-0.5880882217,-0.229341160302421,6,36,0.6,3.6,23.7854213085602
"1332",3276,34,103990,1035,"2/18/2002",2002,2,1,20,"5/1/1982","Robredo","Tommy",97.89473684,3.771929825,57,51.56140351,35.87719298,14.52631579,4.105263158,6.754385965,80.07017544,"ESP","ESP","EU",19,5.8309518948453,127,6.41650898033158,0.695814902964033,0.629491673935066,0.607792207799899,-0.00187943213300201,-0.0848330360585799,-0.00402200266532182,-0.271560593526419,-0.0022777681956887,-0.0810327736424833,-0.032005629529412,-0.0381646104132219,-7,49,-0.7,4.9,4.89150488093449
"1333",3277,21,103990,1230,"6/30/2003",2003,6,1,21,"5/1/1982","Robredo","Tommy",94.23214286,2.160714286,56,53.05357143,34.76785714,12.03571429,4.089285714,7.357142857,77.46428571,"ESP","ESP","EU",19,4.58257569495584,221,6.41650898033158,0.655334904001203,0.604195481840712,0.555825242690404,-0.0423594310958323,-1.91200261104072,-0.029318194759676,-1.97952787020933,-0.0542447333051831,-1.92978425264505,-1.64322116852941,-1.95943328226221,-6,36,-0.6,3.6,6.55777415177579
"1334",3278,19,103990,1290,"6/28/2004",2004,6,1,22,"5/1/1982","Robredo","Tommy",100.78125,2.71875,64,53.546875,35.890625,12.5,3.734375,6.71875,77.765625,"ESP","ESP","EU",19,4.35889894354067,310,6.41650898033158,0.670265538371754,0.622262407072534,0.555813953488372,-0.0274287967252812,-1.23806976627698,-0.0112512695278539,-0.759671657419263,-0.0542560225072153,-1.93018587180656,-1.08518545452941,-1.29401235679963,-5,25,-0.5,2.5,5.41440097935947
"1335",3279,16,103990,1485,"7/11/2005",2005,7,1,23,"5/1/1982","Robredo","Tommy",105.6774194,4.258064516,62,47.98387097,34.09677419,16.22580645,4.5,7.064516129,79.91935484,"ESP","ESP","EU",19,4,393,6.41650898033158,0.710588235186729,0.629667002952498,0.636986301372772,0.0128939000896937,0.581999568932316,-0.00384667364788982,-0.259722597384159,0.0269163253771841,0.957562102107285,0.454129061470588,0.54151906908814,-4,16,-0.4,1.6,3.728439174842
"1336",3280,8,103990,2175,"10/23/2006",2006,10,1,24,"5/1/1982","Robredo","Tommy",107.4029851,3.76119403,67,47.32835821,33.52238806,14.92537313,4.179104478,7,77.3880597,"ESP","ESP","EU",19,2.82842712474619,458,6.41650898033158,0.708293913582598,0.626036644125864,0.597014925428571,0.0105995784855634,0.478439422249988,-0.00747703247452391,-0.50483988837326,-0.0130550505670159,-0.464440130251409,-0.042741424529412,-0.0509663405986785,-3,9,-0.3,0.9,4.26176415012965
"1337",3281,7,103990,2555,"2/12/2007",2007,2,1,25,"5/1/1982","Robredo","Tommy",108.5066667,3.213333333,75,55,37.41333333,12.76,4.466666667,6.973333333,79.37333333,"ESP","ESP","EU",19,2.64575131106459,513,6.41650898033158,0.680242424181818,0.632118259685542,0.640535372927368,-0.0174519109152167,-0.787737190380429,-0.0013954169148459,-0.0942168061895197,0.0304653969317804,1.08382214580661,-0.590602121529412,-0.704254226797158,-2,4,-0.2,0.4,4.16260181430066
"1338",3282,17,103990,1490,"2/18/2008",2008,2,1,26,"5/1/1982","Robredo","Tommy",108.7671233,3.726027397,73,52.54794521,35.71232877,13.71232877,4.136986301,6.684931507,77.75342466,"ESP","ESP","EU",19,4.12310562561766,540,6.41650898033158,0.679614181435278,0.63565891478252,0.618852458947116,-0.0180801536617567,-0.816094553562065,0.00214523818213208,0.14484380107906,0.00878248295152861,0.312441342528715,-0.0779080575294118,-0.0929002399696121,-1,1,-0.1,0.1,4.46878180387152
"1339",3283,16,103990,2290,"8/3/2009",2009,8,1,27,"5/1/1982","Robredo","Tommy",111.4827586,3.120689655,58,53.5862069,36.77586207,12.82758621,4.327586207,6.965517241,78.72413793,"ESP","ESP","EU",19,4,491,6.41650898033158,0.686293436268578,0.630091984292117,0.621287128761555,-0.0114008988284566,-0.514609090922491,-0.00342169230827072,-0.231028388446985,0.0112171527659679,0.399055971858016,-0.683245799529412,-0.814725726033527,0,0,0,0,4.93130230970743
"1340",3284,36,103990,1155,"6/21/2010",2010,6,1,28,"5/1/1982","Robredo","Tommy",108.2,4.2,70,46.87142857,33.52857143,14.75714286,3.614285714,5.885714286,74.2,"ESP","ESP","EU",19,6,481,6.41650898033158,0.715330691914518,0.650750866442048,0.614077669824559,0.0176363568174829,0.79606263379658,0.0172371898416609,1.16383351619545,0.00400769382897193,0.142575766702751,0.396064545470588,0.472280948652613,1,1,0.1,0.1,4.26153902390185
"1341",3285,40,103990,1060,"1/31/2011",2011,1,1,29,"5/1/1982","Robredo","Tommy",101.1860465,4.279069767,43,46.8372093,32.60465116,13.97674419,3.325581395,5.953488372,72.93023256,"ESP","ESP","EU",19,6.32455532033676,419,6.41650898033158,0.696127110203383,0.638711734693528,0.558593749950134,-0.00156722489365213,-0.0707407538588428,0.00519805809314022,0.350966386255494,-0.0514762260454531,-1.8312931847085,0.475134312470588,0.566566450840474,2,4,0.2,0.4,6.08959154893081
"1342",3286,150,103990,345,"2/27/2012",2012,2,1,30,"5/1/1982","Robredo","Tommy",108.5,3.78125,32,46.59375,32.78125,15.40625,3.90625,6.25,74.59375,"ESP","ESP","EU",19,12.2474487139159,362,6.41650898033158,0.70355466130114,0.645999162128194,0.625,0.00586032620410526,0.264520998368697,0.0124854855278068,0.843004379293576,0.0149300240044126,0.531143273453516,-0.022685454529412,-0.0270509140701715,3,9,0.3,0.9,5.83195306593722
"1343",3287,28,103990,1335,"7/22/2013",2013,7,1,31,"5/1/1982","Robredo","Tommy",104.0555556,4.277777778,36,40.91666667,29.72222222,15.30555556,3.861111111,6.277777778,70.63888889,"ESP","ESP","EU",19,5.29150262212918,302,6.41650898033158,0.726408689635323,0.637436099116989,0.61504424774814,0.0287143545382882,1.29609674708208,0.00392242251660124,0.264837066333568,0.00497427175255261,0.176962272861537,0.473842323470588,0.565025838842892,4,16,0.4,1.6,6.76527747960558
"1344",3288,18,103990,1810,"1/13/2014",2014,1,1,32,"5/1/1982","Robredo","Tommy",110.2857143,4.5,56,48.17857143,34.33928571,16.07142857,4.125,6.785714286,79.10714286,"ESP","ESP","EU",19,4.24264068711928,236,6.41650898033158,0.712750185212372,0.637246049566149,0.60789473681651,0.0150558501153372,0.679584781647236,0.00373237296576145,0.252005158172375,-0.0021752391790778,-0.0773852512077848,0.696064545470588,0.830011238364459,5,25,0.5,2.5,7.98254155312432
"1345",3289,21,103990,1540,"7/13/2015",2015,7,1,33,"5/1/1982","Robredo","Tommy",113.7826087,5.144927536,69,53.36231884,39.31884058,15.97101449,3.594202899,5.637681159,82.92753623,"ESP","ESP","EU",19,4.58257569495584,181,6.41650898033158,0.736827810985734,0.666724921341607,0.637532133803312,0.0391334758886992,1.7663907692484,0.0332112447412193,2.24238173968366,0.0274621578077247,0.976980371215808,1.34099208147059,1.59904495268588,6,36,0.6,3.6,7.30637971960627
"1346",3290,93,103990,640,"6/20/2016",2016,6,1,34,"5/1/1982","Robredo","Tommy",95.61111111,4.055555556,18,46.16666667,33.22222222,12.38888889,3.722222222,6.055555556,71.22222222,"ESP","ESP","EU",19,9.64365076099295,121,6.41650898033158,0.719614921680894,0.64040561622903,0.614678899000758,0.0219205865838593,0.989442438191924,0.0068919396286421,0.465335150630125,0.00460892300517013,0.163964803495143,0.251620101470588,0.300040439321325,7,49,0.7,4.9,9.96535243245226
"1347",3291,190,103990,291,"7/10/2017",2017,7,1,35,"5/1/1982","Robredo","Tommy",112,5.15,20,57.4,39.9,16.9,4.45,7.1,89.2,"ESP","ESP","EU",19,13.7840487520902,85,6.41650898033158,0.695121951219512,0.63677130044843,0.626760563380282,-0.00257238387752279,-0.116111207426167,0.00325762384804285,0.219950691054439,0.0166905873846943,0.593776220101751,1.34606454547059,1.60509353274013,8,64,0.8,6.4,11.6549603671394
"1348",3292,213,103990,249,"12/3/2018",2018,12,1,36,"5/1/1982","Robredo","Tommy",90.04761905,2.547619048,42,44.69047619,29.88095238,12.26190476,4.857142857,7.619047619,69.52380952,"ESP","ESP","EU",19,14.5945195193264,52,6.41650898033158,0.668620138504727,0.606164383553762,0.637499999985234,-0.029074196592308,-1.31233914999093,-0.0273492930466251,-1.84659008714884,0.027430023989647,0.975837194130675,-1.25631640652941,-1.49807477359171,9,81,0.9,8.1,14.5520693607025
"1349",3356,112,104019,384,"10/18/2004",2004,10,1,22,"6/22/1982","Vliegen","Kristof",80.38461538,4.538461538,13,42.84615385,29.61538462,12.46153846,3.384615385,6.230769231,67.84615385,"BEL","BEL","EU",8,10.5830052442584,310,10.8922306070107,0.691202872577091,0.620181405905885,0.543209876584819,0.00594605862702802,0.218620324261534,0.00562410815452674,0.214790342902182,-0.0194567061672725,-0.442420419761205,-0.88385104,-0.639664814732043,-5,25,-0.5,2.5,9.57850178322522
"1350",3357,113,104019,381,"7/11/2005",2005,7,1,23,"6/22/1982","Vliegen","Kristof",88.69565217,3.956521739,23,40.26086957,25.95652174,13.43478261,3.47826087,7.173913043,67.56521739,"BEL","BEL","EU",8,10.6301458127346,393,10.8922306070107,0.644708423271147,0.583011583055013,0.484848484941414,-0.0405483906789164,-1.49085350053786,-0.0315457146963456,-1.2047625491108,-0.0778180978106776,-1.7694832415329,-1.465790839,-1.06082901193946,-4,16,-0.4,1.6,10.7532703800977
"1351",3358,37,104019,868,"5/8/2006",2006,5,1,24,"6/22/1982","Vliegen","Kristof",96.0625,4.375,16,47.375,31.8125,15.8125,4.5,7.5625,76.8125,"BEL","BEL","EU",8,6.08276253029822,458,10.8922306070107,0.671503957783641,0.620016273393002,0.59504132231405,-0.0137528561664222,-0.505654932657172,0.00545897564164377,0.208483766269604,0.0323747395619578,0.736159848615783,-1.047312578,-0.757965964686661,-3,9,-0.3,0.9,8.90462933199904
"1352",3359,73,104019,531,"10/15/2007",2007,10,1,25,"6/22/1982","Vliegen","Kristof",101.4528302,7.188679245,53,48.73584906,35.41509434,14.13207547,3.735849057,5.886792453,76.09433962,"BEL","BEL","EU",8,8.54400374531753,513,10.8922306070107,0.726674409558343,0.651128192417842,0.634615384664386,0.0414175956082792,1.52281179012539,0.0365708946664836,1.3966792227015,0.0719488019122942,1.63602301796057,1.766366667,1.27836315811249,-2,4,-0.2,0.4,7.66045434387393
"1353",3360,91,104019,509,"11/10/2008",2008,11,1,26,"6/22/1982","Vliegen","Kristof",100.1081081,4.594594595,37,46.72972973,31.91891892,14.48648649,4.378378378,7.837837838,77.59459459,"BEL","BEL","EU",8,9.53939201416946,540,10.8922306070107,0.68305378833613,0.598049460213051,0.558620689595339,-0.00220302561393293,-0.0809992306307295,-0.0165078375383081,-0.630450906704705,-0.00404589315675286,-0.0919983954802416,-0.827717982999999,-0.599039935786097,-1,1,-0.1,0.1,10.4604067729709
"1354",3361,92,104019,575,"10/12/2009",2009,10,1,27,"6/22/1982","Vliegen","Kristof",92.81818182,6.863636364,22,45.04545455,30.86363636,14.59090909,4.045454545,6.909090909,74.31818182,"BEL","BEL","EU",8,9.59166304662544,491,10.8922306070107,0.685166498336512,0.611620795030908,0.585526315731389,-9.03156135513283e-05,-0.00332065826440391,-0.00293650272045043,-0.11214799021087,0.0228597329792968,0.519800863177003,1.441323786,1.04312160173572,0,0,0,0,11.0901491060338
"1355",3362,223,104019,211,"7/5/2010",2010,7,1,28,"6/22/1982","Vliegen","Kristof",118.6666667,7.142857143,21,50.0952381,35.95238095,18.14285714,3.571428571,6.476190476,83.38095238,"BEL","BEL","EU",8,14.9331845230681,481,10.8922306070107,0.71768060824927,0.648772130155897,0.551470588185337,0.0324237942992065,1.19213429737486,0.0342148324045382,1.30669883696962,-0.0111959945667545,-0.254582485508238,1.720544565,1.24520057181689,1,1,0.1,0.1,11.5982443071824
"1356",3363,297,104019,160,"4/18/2011",2011,4,1,29,"6/22/1982","Vliegen","Kristof",98.28125,4.71875,32,43,28.46875,15.5625,4.28125,7.8125,75.4375,"BEL","BEL","EU",8,17.2336879396141,419,10.8922306070107,0.662063953488372,0.583678541839271,0.548,-0.0231928604616912,-0.852738089671638,-0.0308787559120878,-1.17929072281652,-0.0146665827520918,-0.33349918747077,-0.703562578,-0.509185604520835,2,4,0.2,0.4,15.6001075655369
"1357",3367,75,104022,547,"4/23/2001",2001,4,1,19,"6/25/1982","Youzhny","Mikhail",99.46153846,3.307692308,13,47,31.46153846,17.61538462,3.923076923,6.923076923,79.69230769,"RUS","RUS","EU",19,8.66025403784439,63,6.41247376904849,0.669394435319149,0.615830115886559,0.566666666661852,-0.0222689424178464,-1.07759849477076,-0.00715103319468613,-0.515107269730766,-0.0376923587987503,-1.10630524394493,-0.548739735222222,-0.718764031960083,-8,64,-0.8,6.4,8.38481156308377
"1358",3368,60,104022,606,"1/7/2002",2002,1,1,20,"6/25/1982","Youzhny","Mikhail",102.4736842,3.315789474,38,50.39473684,34.15789474,15.65789474,4.526315789,7.868421053,81.47368421,"RUS","RUS","EU",19,7.74596669241483,127,6.41247376904849,0.677806788602728,0.611434108608601,0.575250836033266,-0.013856589134267,-0.670523068117349,-0.0115470404726439,-0.831762953604261,-0.0291081894273363,-0.854352012755228,-0.540642569222222,-0.708157999066815,-7,49,-0.7,4.9,7.82625453080279
"1359",3369,31,104022,1090,"1/13/2003",2003,1,1,21,"6/25/1982","Youzhny","Mikhail",106.7254902,2.666666667,51,54,36.23529412,15.07843137,4.588235294,7.588235294,84.17647059,"RUS","RUS","EU",19,5.56776436283002,221,6.41247376904849,0.671023965185185,0.609597018386941,0.604651162784568,-0.0206394125518101,-0.99874522469281,-0.0133841306943042,-0.964093276029799,0.000292137323966046,0.00857449795544215,-1.18976537622222,-1.55840830180391,-6,36,-0.6,3.6,7.32323975963124
"1360",3370,41,104022,825,"7/5/2004",2004,7,1,22,"6/25/1982","Youzhny","Mikhail",97.16666667,3.018518519,54,44.05555556,29.92592593,16.96296296,4.685185185,7.851851852,76.81481481,"RUS","RUS","EU",19,6.40312423743285,310,6.41247376904849,0.679277007169808,0.610414657719071,0.596698113172704,-0.0123863705671872,-0.599378903067122,-0.0125664913621737,-0.90519661696923,-0.00766091228789834,-0.224854790403436,-0.837913524222222,-1.09753689125492,-5,25,-0.5,2.5,6.83753508746636
"1361",3371,26,104022,1195,"8/15/2005",2005,8,1,23,"6/25/1982","Youzhny","Mikhail",104.1904762,5.396825397,63,46.55555556,33.17460317,17.44444444,4.53968254,7.158730159,80.63492063,"RUS","RUS","EU",19,5.09901951359278,393,6.41247376904849,0.712580974943906,0.627755905437914,0.634146341483857,0.020917597206911,1.01220663475801,0.00477475635666935,0.343937951839073,0.0297873160232549,0.87428500019119,1.54039335377778,2.01767662645654,-4,16,-0.4,1.6,5.03923500730256
"1362",3372,41,104022,825,"4/10/2006",2006,4,1,24,"6/25/1982","Youzhny","Mikhail",101.8636364,4.090909091,44,43.18181818,30.22727273,17.47727273,3.659090909,6.681818182,76.22727273,"RUS","RUS","EU",19,6.40312423743285,458,6.41247376904849,0.700000000092632,0.625819916566757,0.547619047590541,0.00833662235563626,0.403410792185014,0.00283876748551171,0.204483705927838,-0.0567399778700611,-1.66537030473798,0.234477047777778,0.307128602951638,-3,9,-0.3,0.9,5.72202023827987
"1363",3373,17,104022,1465,"10/1/2007",2007,10,1,25,"6/25/1982","Youzhny","Mikhail",105.1818182,3.909090909,44,46.15909091,31.90909091,16.40909091,4.272727273,7.386363636,78.90909091,"RUS","RUS","EU",19,4.12310562561766,513,6.41247376904849,0.691285081246848,0.612327188956079,0.57846153852694,-0.000378296490147201,-0.0183058414140489,-0.0106539601251657,-0.767432084635351,-0.0258974869336625,-0.760114954669699,0.052658865777778,0.0689749552573458,-2,4,-0.2,0.4,6.05388751687565
"1364",3374,17,104022,1280,"7/28/2008",2008,7,1,26,"6/25/1982","Youzhny","Mikhail",106.6956522,4.826086957,69,45.24637681,32.71014493,16.08695652,3.826086957,5.956521739,75.97101449,"RUS","RUS","EU",19,4.12310562561766,540,6.41247376904849,0.722934016735914,0.642312094653193,0.642335766517715,0.0312706389989185,1.51319235927204,0.0193309455719484,1.39245761050022,0.0379767410571131,1.11465212362395,0.969654913777778,1.2700976996947,-1,1,-0.1,0.1,3.81303345180968
"1365",3375,52,104022,915,"9/14/2009",2009,9,1,27,"6/25/1982","Youzhny","Mikhail",112.6326531,4.693877551,49,49.26530612,35.26530612,15.69387755,4.551020408,6.87755102,79.89795918,"RUS","RUS","EU",19,7.21110255092798,491,6.41247376904849,0.715824357898053,0.637803320547843,0.661721068264791,0.0241609801610573,1.16915457255286,0.0148221714665979,1.06767904270309,0.0573620428041884,1.68362848015156,0.837445507777778,1.0969238622267,0,0,0,0,3.99759735143715
"1366",3376,14,104022,2620,"9/6/2010",2010,9,1,28,"6/25/1982","Youzhny","Mikhail",108.9705882,3.941176471,68,46.85294118,33.08823529,14.85294118,3.617647059,5.985294118,75.23529412,"RUS","RUS","EU",19,3.74165738677394,481,6.41247376904849,0.706214689124453,0.637216575421823,0.604422604416447,0.0145513113874581,0.704140814316313,0.0142354263405778,1.02541428575627,6.35789558446342e-05,0.00186610057043695,0.0847444277777778,0.111002070172736,1,1,0.1,0.1,4.69904051641728
"1367",3377,17,104022,1955,"8/15/2011",2011,8,1,29,"6/25/1982","Youzhny","Mikhail",127.6551724,4.293103448,58,54.27586207,38.5,16.63793103,4.068965517,6.655172414,86,"RUS","RUS","EU",19,4.12310562561766,419,6.41247376904849,0.709339263010622,0.641138732906977,0.611398963675293,0.0176758852736272,0.855339557990706,0.0181575838257318,1.30793735321079,0.00703993821469107,0.206628632756708,0.436671404777778,0.57197188283193,2,4,0.2,0.4,4.63545498213432
"1368",3378,30,104022,1255,"8/6/2012",2012,8,1,30,"6/25/1982","Youzhny","Mikhail",118.8076923,3.653846154,52,50.07692308,34.61538462,16.75,4.25,7.134615385,82.07692308,"RUS","RUS","EU",19,5.47722557505166,362,6.41247376904849,0.69124423968103,0.625820056265199,0.595687331504276,-0.000419138055965718,-0.0202821728007988,0.00283890718395396,0.204493768765084,-0.0086716939563265,-0.25452215789922,-0.202585889222222,-0.265356126427795,3,9,0.3,0.9,5.9399832829702
"1369",3379,26,104022,1415,"6/24/2013",2013,6,1,31,"6/25/1982","Youzhny","Mikhail",113.2592593,4.37037037,54,47.77777778,34.09259259,15.25925926,3.62962963,6.055555556,76.85185185,"RUS","RUS","EU",19,5.09901951359278,302,6.41247376904849,0.713565891385416,0.642168674690173,0.599388379222063,0.0219025136484203,1.05986693469192,0.0191875256089279,1.38212670256495,-0.00497064623853893,-0.145893018498834,0.513938326777778,0.673179578992979,4,16,0.4,1.6,5.26017315174371
